69,14,2,
1,0.315395180422025,0.00205050313271312,0.5,0.615384615384615,0.375,0.0114464099895942,0,1,0.0149253731343284,0,0.5,0.136,0.00444,0,
1,0.617055812211262,0.000721473324473135,0.5,0,0,0,1,1,0.0149253731343284,0,0.5,0.047,0,0,
0,0.225870895242852,0.000379722802354281,0.5,0.615384615384615,0.375,6.93721817551162e-005,0,1,0.0149253731343284,0,0.5,0.06,1e-005,0,
1,0.218629042327382,0.0169356369850009,0.5,0.538461538461538,0.375,0.00173430454387791,0,0,0,0,0,0.04,0,0,
1,0.302909227119491,7.59445604708563e-005,0.5,0.692307692307692,0.125,0.0114464099895942,0,1,0.0298507462686567,0,0.5,0.16,0.013,0,
1,0.395430141091272,0.000949307005885703,0.5,0.384615384615385,0.375,0.00520291363163371,1,0,0,1,0.5,0.2615,0,0,
1,0.318516668747659,0.00839187393202962,0,0.384615384615385,0.375,0.000277488727020465,1,0,0,0,0.5,0.094,0,0,
1,0.59832688225746,0.0142396050882856,0.5,0.153846153846154,0.5,6.93721817551162e-005,0,0,0,0,0.5,0.05,2e-005,0,
0,0.412161318516669,0.00854376305297133,0,0.923076923076923,0.375,0.00242802636142907,0,0,0,1,0.5,0.1,0.00141,0,
1,0.0348358097140717,0.00220239225365483,0.5,0.615384615384615,0.375,0.00201179327089837,0,1,0.0149253731343284,0,0.5,0.17,0.02803,0,
1,0.233112748158322,0,0.5,0.769230769230769,0.375,0.0461325008671523,0,0,0,0,0.5,0.08,1e-005,0,
1,0.390310900237233,0.00588570343649136,0.5,0.538461538461538,0.375,0.000346860908775581,1,0,0,0,0.5,0.06,0,0,
1,0.0448245723560994,0.00664514904119992,0,0.538461538461538,0.5,0.00173430454387791,1,0,0,1,0.5,0.082,0.004,0,
1,0.392183793232613,0.000151889120941713,0,0.0769230769230769,0.375,0.0294831772459244,0,0,0,1,0.5,0.23,0,0,
1,0.395430141091272,0.000151889120941713,0,0.461538461538462,0.375,0.000277488727020465,0,0,0,0,0.5,0,0,0,
1,0.496441503308778,0.000189861401177141,0.5,0.153846153846154,0.5,0.00145681581685744,0,0,0,0,0.5,0.275,0,0,
0,0.022349856411537,0.00626542623884564,0.5,0.769230769230769,0.375,0.000277488727020465,0,0,0,1,0.5,0.19,0,0,
