69,14,2,
1,0.495317767511549,0.000189861401177141,0.5,0.461538461538462,0.375,0.00173430454387791,1,0,0,0,0,0.144,0,0,
1,0.0273442377325509,0.12018226694513,0,0.230769230769231,0.375,0.0287894554283732,0,1,0.0149253731343284,1,0.5,0.14,0.0008,0,
0,0.198776376576352,0.0127207138788684,0.5,0,0,0,0,1,0.0149253731343284,0,0.5,0.08,0.00126,0,
1,0.449619178424273,0.00208847541294855,0.5,0.153846153846154,0.5,0.000346860908775581,0,0,0,0,0.5,0.105,0.00687,0,
1,0.402796853539768,0.000113916840706284,0.5,0.0769230769230769,0.375,0.0114464099895942,0,0,0,1,0.5,0.06,0,0,
1,0.423523536021975,0.00246819821530283,0.5,0.384615384615385,0.375,0.00867152271938952,1,0,0,1,0.5,0.2215,0,0,
1,0.631664377575228,0.0222137839377255,0.5,0,0,0,0,0,0,0,0.5,0.0725,0,0,
0,0.479710325883381,0.000189861401177141,0.5,0.923076923076923,0.375,0.00936524453694069,1,0,0,1,0.5,0.49,0,0,
1,0.224872018978649,0.00934118093791532,0.5,0.538461538461538,0.75,0.00665972944849116,0,1,0.0298507462686567,1,0.5,0.08,0.00587,0,
1,0.000874016731177425,0.00284792101765711,0.5,0.461538461538462,0.375,0.000346860908775581,0,0,0,1,0,0.16,0,0,
1,0.213384941940317,0.000113916840706284,0.5,0.230769230769231,0.375,0.000277488727020465,0,0,0,1,0.5,0.08,0.0004,0,
0,0.269571731801723,0.00664514904119992,0,0.307692307692308,0.25,0,0,0,0,0,0.5,0.08,0,0,
0,0,0.00626542623884564,0.5,0.384615384615385,0.375,6.93721817551162e-005,0,1,0.0298507462686567,1,0.5,0.16,1e-005,0,
0,0.707578973654639,0.016138219100057,0,0,0,0.000346860908775581,0,0,0,1,0.5,0,4e-005,0,
1,0.423523536021975,0.000949307005885703,0.5,0.538461538461538,0.375,6.93721817551162e-005,0,0,0,0,0.5,0.23,0.00016,0,
0,0.476588837557748,0.167647617239415,0.5,0.538461538461538,0.375,0.00867152271938952,0,0,0,0,0.5,0.08,0,0,
1,0.729429391934074,0.010290487943801,0.5,0.538461538461538,0.375,0.167533818938606,0,0,0,1,0.5,0.16,0,0,
0,0.0285928330628043,0.00664514904119992,0,0.538461538461538,0.375,0.0114464099895942,0,0,0,0,0.5,0.066,0,0,
1,0.365338993632164,0.00474653502942852,0.5,0.615384615384615,0.375,0.0121401318071453,0,0,0,0,0.5,0.1,0,0,
0,0.281058808840055,0.000265805961647997,0.5,0.538461538461538,0.375,0.0114464099895942,0,0,0,0,0.5,0.08,0,0,
0,0.507803720814084,0.00132902980823998,0.5,0.153846153846154,0.5,0.000346860908775581,0,0,0,0,0,0.58,0,0,
1,0.000374578599076039,0,0,0,0,0,0,1,0.0597014925373134,0,0.5,0.0225,1e-005,0,
0,0.00362092645773505,0.174102904879438,0.5,0.230769230769231,0.875,6.93721817551162e-005,0,0,0,1,0,0.12,0,0,
0,0.392183793232613,0.000569584203531422,0.5,0,0,0,0,1,0.0298507462686567,1,0.5,0.1,0.00105,0,
1,0.40167311774254,0.000949307005885703,0.5,0.538461538461538,0.375,0.00867152271938952,0,0,0,1,0.5,0.14,0,0,
0,0.313272568360594,0.00474653502942852,0.5,0.0769230769230769,0.375,6.93721817551162e-005,0,0,0,1,0.5,0.09,0.01062,0,
0,0.218629042327382,0,0,0.307692307692308,0,0,0,0,0,0,0.5,0.043,0,0,
1,0.231114995629916,0.000189861401177141,0.5,0.769230769230769,0.375,0.0260145681581686,1,1,0.0298507462686567,0,0.5,0,0.00038,0,
0,0.3423648395555,0.000113916840706284,0.5,0.461538461538462,0.375,0.0193548387096774,0,1,0.0149253731343284,1,0.5,0.14,0.0001,0,
1,0.448495442627045,0.00964495917979875,0.5,0,0,0,0,0,0,0,0.5,0,0.01,0,
0,0.221750530653015,0.00205050313271312,0.5,0.538461538461538,0.375,0.0121401318071453,0,1,0.0149253731343284,1,0.5,0.04,5e-005,0,
0,0.392183793232613,0.00132902980823998,0.5,0.0769230769230769,0.375,0.000208116545265349,1,0,0,1,0.5,0.15,0,0,
1,0.000874016731177425,0.0237326751471426,0,0.384615384615385,0.375,0.00867152271938952,1,0,0,0,0.5,0.09,1e-005,0,
1,0.469346984642277,0.000265805961647997,0.5,0.769230769230769,0.875,0.00797780090183836,1,1,0.104477611940299,1,0.5,0.15,5e-005,0,
1,0.233112748158322,0,0.5,0.769230769230769,0.375,0.0461325008671523,0,0,0,0,0.5,0.08,1e-005,0,
1,0.209264577350481,0.0127207138788684,0,0.230769230769231,0.375,0.00201179327089837,0,0,0,0,0,0.1,0,0,
0,0.00199775252840554,0.000227833681412569,0.5,0.0769230769230769,0.375,0.00867152271938952,0,0,0,0,0.5,0.136,0,0,
1,0.0448245723560994,0.00664514904119992,0,0.538461538461538,0.5,0.00173430454387791,1,0,0,1,0.5,0.082,0.004,0,
0,0.710700461980272,0.00740459464590849,0.5,0.538461538461538,0.375,0.00381546999653139,1,1,0.104477611940299,0,0.5,0,0.03,1,
1,0.748158321887876,0.00550598063413708,0.5,0,0,0.00124869927159209,1,1,0.223880597014925,1,0.5,0,0.01,1,
0,0.0260956424022974,0.0321245490791722,0,1,0.375,0.0170655567117586,0,0,0,0,0.5,0.082,0,1,
1,0.702459732800599,0.00106322384659199,0,0.538461538461538,0.375,0.0197710718002081,1,1,0.597014925373134,0,0.5,0,0.00015,1,
1,0.281058808840055,0.00398708942471995,0.5,0.769230769230769,0.875,0.0926118626430801,1,0,0,0,0.5,0.05,0,1,
1,0.289299538019728,0.441427757736852,0,0.615384615384615,0.375,0.057925771765522,1,0,0,1,0.5,0.08,0.003,1,
1,0.392183793232613,0.000151889120941713,0.5,1,0.375,0.000346860908775581,1,1,0.0447761194029851,1,0.5,0.145,0.02279,1,
1,0.423523536021975,0.000303778241883425,0,0.461538461538462,0.5,0.000277488727020465,1,1,0.0149253731343284,1,0.5,0.14,0.02,1,
1,0.00499438132101386,0.00474653502942852,0.5,0.230769230769231,0.875,0.00055497745404093,1,0,0,1,0.5,0.012,0.02028,1,
1,0.331002622050194,0.010290487943801,0,0.923076923076923,0.375,0.036420395421436,1,1,0.0149253731343284,0,0.5,0.1055,0,1,
0,0.551504557372955,0,0.5,0.538461538461538,0.375,0.00173430454387791,1,0,0,0,0.5,0,0,1,
0,0.352853040329629,0.00132902980823998,0.5,0.615384615384615,0.375,0.057925771765522,1,0,0,0,0,0.14,0,1,
1,0.0235984517417905,0.091703056768559,0.5,0.538461538461538,0.375,0.000138744363510232,1,1,0.164179104477612,1,0.5,0.1,0.03,1,
0,0.580721688100887,0.00174672489082969,0.5,0.923076923076923,0.875,0.0287894554283732,1,1,0.164179104477612,1,0.5,0.22,6e-005,1,
0,0.323635909601698,0.329029808239985,0.5,0.384615384615385,0.375,0.0981616371834894,1,0,0,0,0.5,0.08,0.0015,1,
1,0.0585591209888875,0.016138219100057,0.5,0.461538461538462,0.375,0.00867152271938952,1,0,0,1,0.5,0.1125,0,1,
1,0.424647271819203,0.0199354471235998,0.5,0.615384615384615,0.375,0.00589663544918488,0,0,0,1,0.5,0.145,6e-005,1,
1,0.311149956299163,0.00649325992025821,0.5,1,0.375,0.115504682622268,1,1,0.0149253731343284,1,0.5,0.1975,0.0002,1,
1,0.600449494318891,0.952534649705715,0.5,0.615384615384615,0.375,0.0121401318071453,1,1,0.0447761194029851,0,0.5,0.06,0.00014,1,
1,0.424647271819203,0.0348205809758876,0.5,0.538461538461538,0.375,0.00312174817898023,1,1,0.17910447761194,1,0.5,0,0.00221,1,
1,0.642027718816332,0.000569584203531422,0.5,0.538461538461538,0.375,0.00589663544918488,1,1,0.134328358208955,0,0.5,0,0,1,
1,0.0722936696216756,0.0104423770647427,0.5,0.615384615384615,0.375,0.0121401318071453,1,1,0.0746268656716418,1,0.5,0.03,0.00058,1,
1,0.00324634785865901,0.0371748623504841,0.5,1,0.875,0.0552202566770725,1,1,0.119402985074627,0,0.5,0,0,1,
1,0.696216756149332,0.00436681222707424,0.5,0,0,0.000346860908775581,1,1,0.0746268656716418,0,0.5,0,0.08851,1,
0,0.217505306530154,0.000341750522118853,0.5,0.384615384615385,0.375,0.0953867499132848,1,0,0,1,0.5,0,0,1,
0,0.195654888250718,0.0222137839377255,0.5,0.538461538461538,0.875,0.00104058272632674,1,1,0.0298507462686567,0,0.5,0.05,0,1,
0,0.307029591709327,0.000113916840706284,0.5,0.769230769230769,0.875,0.127297953520638,1,1,0.283582089552239,0,0.5,0,0.005,1,
0,0.380946435260332,0.000455667362825138,0.5,0.538461538461538,0.375,0.000138744363510232,1,1,0.0149253731343284,0,0.5,0.11,0.00019,1,
1,0.345486327881134,0.00584773115625593,0.5,0.615384615384615,0.375,0.0260145681581686,1,1,0.0746268656716418,1,0.5,0.05,3e-005,1,
0,0.298664002996629,0.000189861401177141,0.5,0.769230769230769,0.875,0.00867152271938952,1,1,0.0149253731343284,0,0.5,0,0.00678,1,
0,0.0685478836309152,0.00060755648376685,0.5,0.307692307692308,0,0,1,1,0.223880597014925,0,0.5,0,0.00247,1,
