69,14,2,
1,0.223748283181421,0.025631289158914,0,0.461538461538462,0.375,0.000277488727020465,0,0,0,0,0.5,0.07,0,0,
1,0.256086902234986,0.0157584962977027,0.5,0.538461538461538,0.375,0.00867152271938952,0,0,0,0,0.5,0,0.00044,0,
1,0.483955550006243,0.00664514904119992,0.5,0.230769230769231,0.375,0.000346860908775581,0,0,0,1,0.5,0.15,2e-005,0,
0,0.338244474965664,0.00110119612682742,0.5,0.461538461538462,0.875,0.00867152271938952,0,1,0.0149253731343284,1,0.5,0.136,0.00108,0,
1,0.312273692096392,0.000113916840706284,0.5,0.538461538461538,0.375,0.00867152271938952,0,1,0.0149253731343284,0,0.5,0,0.00022,0,
1,0.354850792858035,0.137649515853427,0.5,0.384615384615385,0.375,0.00173430454387791,0,0,0,1,0.5,0.05,0,0,
1,0.270570608065926,0.00584773115625593,0.5,0.230769230769231,0.375,0.00589663544918488,0,0,0,1,0.5,0.178,0,0,
1,0.261206143089025,0.382950446174293,0,0.692307692307692,0.875,0.00867152271938952,0,0,0,0,0.5,0.13,0,0,
0,0.237357972281184,0.205619897474843,0.5,0.153846153846154,0.875,0.00201179327089837,0,0,0,0,0.5,0.04,0.00484,0,
1,0.226869771507055,0.0045946459084868,0,0.692307692307692,0.125,0,0,0,0,0,0.5,0.05,0,0,
0,0.000874016731177425,0.0696791342320106,0.5,0.307692307692308,0.25,0,0,1,0.0149253731343284,0,0.5,0.1,0.00053,0,
1,0.365338993632164,0.00474653502942852,0.5,0.538461538461538,0.875,0.00173430454387791,0,1,0.0298507462686567,1,0.5,0.2,0.00108,0,
1,1,0.00208847541294855,0.5,0.538461538461538,0.375,0.00374609781477627,1,0,0,0,0.5,0,0.0034,0,
1,0.221750530653015,0.00778431744826277,0.5,0.384615384615385,0.375,0.000277488727020465,0,0,0,0,0.5,0.14,0.0075,0,
1,0.561992758147084,0.000569584203531422,0.5,0.538461538461538,0.375,0.00173430454387791,1,0,0,1,0.5,0.07,0,0,
1,0.304906979647896,0.0051262578317828,0,0,0,0,0,0,0,0,0.5,0.092,0,0,
1,0.388188288175802,0.107651414467439,0.5,0,0,0,0,1,0.0746268656716418,0,0.5,0.088,0.00146,0,
1,0.370458234486203,0.00132902980823998,0.5,0.538461538461538,0.375,0.0114464099895942,0,0,0,0,0.5,0.108,0,0,
1,0.40167311774254,0.00132902980823998,0.5,0.230769230769231,0.375,0.000346860908775581,0,0,0,1,0.5,0.116,0,0,
1,0.0260956424022974,0.00474653502942852,0,0.230769230769231,0.375,0.00867152271938952,0,0,0,0,0.5,0.1,0.0007,0,
1,0.261206143089025,0.156635655971141,0,0.153846153846154,0.875,0.000277488727020465,0,0,0,0,0.5,0.07,0.001,0,
0,0.485953302534649,0.000151889120941713,0.5,0.538461538461538,0.375,0.000208116545265349,0,0,0,0,0.5,0.24,0,0,
1,0.432888000998876,0.000949307005885703,0,0.615384615384615,0.375,0.000208116545265349,0,0,0,0,0,0.1,0,0,
1,0.429766512673243,0,0.5,0.538461538461538,0.375,0,0,0,0,0,1,0.092,0,0,
0,0.599450618054688,0.0506929941142966,0.5,0.153846153846154,0.75,0.0232396808879639,0,0,0,0,0.5,0,0.0012,0,
0,0.309152203770758,0.00474653502942852,0.5,0,0,0,1,0,0,0,0.5,0.04,0,0,
1,0.201897864901985,0.155116764761724,0.5,0.153846153846154,0.875,0.0287894554283732,0,0,0,1,0.5,0.06,0,0,
1,0.59832688225746,0.0142396050882856,0.5,0.153846153846154,0.5,6.93721817551162e-005,0,0,0,0,0.5,0.05,2e-005,0,
1,0.000749157198152079,0.297512815644579,0,0.153846153846154,0.5,0.0114464099895942,0,0,0,1,0.5,0.092,0,0,
1,0.452740666749906,0.00284792101765711,0,0.0769230769230769,0.375,0.040582726326743,0,0,0,0,0.5,0.12,3e-005,0,
1,0.430890248470471,0.00410100626542624,0.5,0.461538461538462,0.375,0.0808185917447104,0,0,0,0,0,0.014,0,0,
1,0.36221750530653,0.00132902980823998,0.5,0.615384615384615,0.375,0.00242802636142907,1,1,0.0447761194029851,1,0.5,0.1645,0,0,
1,0.237357972281184,0.000151889120941713,0,0.153846153846154,0.375,6.93721817551162e-005,0,0,0,1,0.5,0.18,0.01,0,
1,0.368460481957797,0.00284792101765711,0,0.538461538461538,0.375,0.000277488727020465,0,0,0,0,0.5,0.12,0,0,
1,0.321638157073293,0.0332257452059996,0.5,0.230769230769231,0.375,0.0260145681581686,0,1,0.0298507462686567,1,0.5,0.087,3e-005,0,
1,0.45586215507554,7.59445604708563e-005,0.5,0.153846153846154,0.375,0.00173430454387791,0,0,0,1,0.5,0.1105,0,0,
0,0.284180297165689,0.00474653502942852,0.5,0.769230769230769,0.375,0.00173430454387791,0,0,0,1,0.5,0.06,0.00809,0,
0,0.392183793232613,0.0427188152648567,0.5,0,0,0,0,0,0,0,0.5,0.092,0.052,0,
1,0.50468223248845,0.000189861401177141,0.5,0.538461538461538,0.375,0.000346860908775581,1,1,0.104477611940299,0,0.5,0,0.03065,1,
0,0.348607816206767,0.000569584203531422,0,0.692307692307692,1,0,1,0,0,0,0.5,0,0.13212,1,
1,0.059807716319141,0.288019745585722,0.5,0.153846153846154,0.5,0.526187998612556,1,1,0.223880597014925,1,0.5,0,0.05,1,
0,0.40167311774254,0.00205050313271312,0.5,0.923076923076923,0.375,0.000277488727020465,1,0,0,0,0.5,0.22,0.11177,1,
0,0.62329878886253,0.0476172394152269,0.5,0.384615384615385,0.375,0.0158862296219216,1,1,0.0447761194029851,1,0.5,0.078,0,1,
0,0.340367087027095,0.00550598063413708,0.5,1,0.875,0.214013180714533,1,1,0.0149253731343284,0,0.5,0.06,0.00011,1,
1,0.392183793232613,0.00398708942471995,0.5,1,0.375,0.00450919181408255,1,0,0,0,0.5,0,0,1,
1,0.412161318516669,0.12018226694513,0,1,0.375,0.219562955254943,1,1,0.0447761194029851,1,0.5,0.19,0,1,
1,0.237357972281184,0,0,0.461538461538462,0.5,0,0,0,0,1,0,0.25,1e-005,1,
1,0.437133225121738,0.954053540915132,0.5,1,0.875,0.112729795352064,1,1,0.0149253731343284,1,0.5,0.2575,0.005,1,
1,0.798102135098015,0.000759445604708563,0.5,1,0.875,0.0121401318071453,1,1,0.134328358208955,1,0.5,0,0.01,1,
1,0.488075914596079,0.00360736662236567,0.5,0.461538461538462,0.375,0.00450919181408255,1,1,0.208955223880597,0,0.5,0.12,0.04607,1,
1,0.000624297665126732,0.000113916840706284,0,0.0769230769230769,0.375,0.0752688172043011,1,1,0.119402985074627,1,0.5,0.08,1e-005,1,
0,0.334124110375827,0.0051262578317828,0.5,0.769230769230769,0.875,0.000346860908775581,1,1,0.0298507462686567,0,0.5,0,0.05,1,
0,0.23423648395555,0.000341750522118853,0.5,0.384615384615385,0.375,0.00520291363163371,1,1,0.0298507462686567,0,0.5,0.044,0.00591,1,
1,0.252965413909352,0.0696791342320106,0.5,0.538461538461538,0.375,0.0156087408949011,1,1,0.0149253731343284,0,0.5,0.05,0.0015,1,
0,0.256086902234986,0.0696791342320106,0.5,0.769230769230769,0.375,0.144640998959417,1,1,0.0746268656716418,0,0.5,0.11,0.02503,1,
0,0.349731552003996,0.0142396050882856,0.5,0.769230769230769,0.375,0.040582726326743,1,1,0.0597014925373134,0,0.5,0.04,0,1,
1,0.914720938943688,0.0674007974178849,0.5,0,0,0,1,0,0,1,0.5,0,0,1,
1,0.359096016980896,0.000569584203531422,0.5,0.538461538461538,0.875,0.370100589663545,1,1,0.164179104477612,0,0.5,0,0.02283,1,
1,0.00112373579722812,0.0427188152648567,0.5,0.538461538461538,0.375,0.00173430454387791,1,1,0.253731343283582,0,0.5,0.1,0.01208,1,
1,0.263328755150456,0.000569584203531422,0.5,0.615384615384615,0.375,0.00104058272632674,0,0,0,0,0.5,0.075,8e-005,1,
0,0.891746784867025,0,0.5,0.538461538461538,0.375,0,0,0,0,0,1,0.092,0,1,
1,0.3423648395555,0.00774634516802734,0,0.384615384615385,0.375,0.000138744363510232,1,1,0.0447761194029851,1,0.5,0.185,0.0056,1,
1,0.371581970283431,0.0696791342320106,0.5,0.538461538461538,0.875,0.300728407908429,1,0,0,0,0.5,0.13,0.002,1,
0,0.594206517667624,0.000303778241883425,0.5,0.538461538461538,0.375,0.54630593132154,1,1,0.0895522388059701,1,0.5,0,0.0126,1,
1,0.243600948932451,0.0142396050882856,0.5,0.769230769230769,0.375,0.000138744363510232,1,1,0.0298507462686567,1,0.5,0.04,0,1,
1,0.286178049694094,0.000949307005885703,0.5,0.538461538461538,0.375,0.0752688172043011,1,1,0.164179104477612,1,0.5,0.03,0.02184,1,
1,0.0211012610812836,7.59445604708563e-005,0.5,0.153846153846154,0.375,0.00104058272632674,1,1,0.0298507462686567,0,0.5,0.06,0.003,1,
0,0.0285928330628043,0.0484146573001709,0.5,0.538461538461538,0.5,0.0329517863336802,1,1,0.0298507462686567,0,0.5,0.0365,0.00444,1,
1,0.431889124734674,0.000569584203531422,0.5,0.846153846153846,0.75,0.37287547693375,1,1,0.134328358208955,1,0.5,0,0.00134,1,
