69,14,2,
1,0.233112748158322,0,0.5,0.769230769230769,0.375,0.0461325008671523,0,0,0,0,0.5,0.08,1e-005,0,
1,0.201897864901985,0.155116764761724,0.5,0.153846153846154,0.875,0.0287894554283732,0,0,0,1,0.5,0.06,0,0,
1,0.531776751154951,0.155116764761724,0.5,0.384615384615385,0.375,0.000277488727020465,0,0,0,0,0.5,0.054,0.001,0,
1,0.0273442377325509,0.0104423770647427,0.5,0,0,0.00312174817898023,0,0,0,0,0.5,0.08,0.00025,0,
0,0.343488575352728,0.000569584203531422,0.5,0.461538461538462,0.375,0.000138744363510232,1,0,0,0,0,0.184,0,0,
1,0.418404295167936,0.0822099867097019,0.5,0.538461538461538,0.375,0.00104058272632674,0,0,0,0,1,0.06,0,0,
1,0.406917218129604,0.0886652743497247,0.5,0.0769230769230769,0.875,0.0398890045091918,0,0,0,1,0.5,0.146,0,0,
1,0.000874016731177425,0.00284792101765711,0.5,0.461538461538462,0.375,0.000346860908775581,0,0,0,1,0,0.16,0,0,
0,0.269571731801723,0.0446174292766281,0.5,0.538461538461538,0.375,0.00173430454387791,0,0,0,1,0.5,0.09,0,0,
0,0.195654888250718,0.28953863679514,0.5,0.769230769230769,0.375,0.00867152271938952,0,1,0.0149253731343284,1,0.5,0,0.0016,0,
1,0.368460481957797,0.00284792101765711,0,0.538461538461538,0.375,0.000277488727020465,0,0,0,0,0.5,0.12,0,0,
1,0.561992758147084,0.000569584203531422,0.5,0.538461538461538,0.375,0.00173430454387791,1,0,0,1,0.5,0.07,0,0,
1,0.469346984642277,0.000265805961647997,0.5,0.769230769230769,0.875,0.00797780090183836,1,1,0.104477611940299,1,0.5,0.15,5e-005,0,
1,0.0285928330628043,0.506360356939434,0,0.384615384615385,0.375,0.000277488727020465,0,0,0,1,0.5,0.06,0.00475,0,
1,0.40167311774254,0.00284792101765711,0.5,0.692307692307692,0.5,0.109954908081859,1,0,0,1,0,0.21,0,0,
